sentiment_score,Open,High,Low,Close,Volume,Dividends,Stock Splits,sentiment_score_average,subjectivity,topic_0,topic_1,topic_2,topic_3,topic_4,Stock_AAPL,Stock_AMZN,Stock_GOOGL,Stock_MSFT,Stock_TSLA,Year,Month,Day,Weekday,Quarter
0.1976190476190476,222.6699981689453,224.66000366210932,218.8600006103516,223.2700042724609,70146000.0,0.0,0.0,0.2353174603174603,0.4404761904761905,0.02857166694040975,0.0287173300724487,0.028572016527711967,0.029027922719031745,0.8851110637403978,0,0,0,0,1,2024,8,21,2,3
0.4,222.6699981689453,224.66000366210932,218.8600006103516,223.2700042724609,70146000.0,0.0,0.0,0.2353174603174603,0.375,0.010000159580440164,0.22296301240308614,0.0100683866825979,0.15994826633436365,0.5970201749995122,0,0,0,0,1,2024,8,21,2,3
0.1083333333333333,222.6699981689453,224.66000366210932,218.8600006103516,223.2700042724609,70146000.0,0.0,0.0,0.2353174603174603,0.5,0.013373027932418376,0.01368309586233704,0.38011068154373645,0.2644181261766142,0.32841506848489393,0,0,0,0,1,2024,8,21,2,3
0.0,224.8800048828125,228.22000122070312,219.5599975585937,221.1000061035156,74001200.0,0.0,0.0,0.0,0.5,0.9662915902997105,0.008382469103065698,0.008416955653983219,0.008382061900956854,0.008526923042283805,0,0,0,0,1,2024,8,20,1,3
-0.1638888888888889,207.38999938964844,208.44000244140625,198.75,201.3800048828125,70250000.0,0.0,0.0,-0.1638888888888889,0.48055555555555557,0.012549609833829176,0.012673190051105858,0.012526754575335438,0.7902566593394494,0.17199378620028008,0,0,0,0,1,2024,8,14,2,3
0.4,195.6999969482422,200.6999969482422,192.0399932861328,198.83999633789065,65033900.0,0.0,0.0,0.4,0.8,0.010526428173033326,0.01067417471611222,0.01062998465366447,0.9574828109157322,0.010686601541457784,0,0,0,0,1,2024,8,8,3,3
0.12,214.8800048828125,216.1300048828125,205.77999877929688,207.6699981689453,82880100.0,0.0,0.0,0.12,0.45999999999999996,0.011479776770646318,0.011420109122992324,0.011548845899035513,0.011342016962795414,0.9542092512445304,0,0,0,0,1,2024,8,2,4,3
-0.1291666666666666,227.69000244140625,231.8699951171875,214.3300018310547,216.8600006103516,83861900.0,0.0,0.0,-0.1199404761904761,0.5875,0.009112187612941533,0.00915809800227604,0.009092006109545732,0.9633273426128086,0.009310365662428141,0,0,0,0,1,2024,8,1,3,3
-0.1107142857142857,227.69000244140625,231.8699951171875,214.3300018310547,216.8600006103516,83861900.0,0.0,0.0,-0.1199404761904761,0.6464285714285715,0.00871604853215031,0.008759967871115121,0.05203826804335142,0.9215801526578081,0.008905562895575158,0,0,0,0,1,2024,8,1,3,3
0.1,224.44000244140625,227.0749969482422,214.8300018310547,218.3300018310547,89233000.0,0.0,0.0,0.1,0.55,0.012507011411631784,0.012562018943505884,0.012606671469496454,0.9497655059280754,0.01255879224729044,0,0,0,0,1,2024,7,27,5,3
-0.1222222222222222,221.19000244140625,222.27999877929688,215.3300018310547,219.8000030517578,94604100.0,0.0,0.0,-0.0005555555555555,0.312962962962963,0.1714330413317136,0.02886653212050895,0.02857190823073469,0.7423175564438589,0.028810961873183983,0,0,0,0,1,2024,7,26,4,3
0.0,221.19000244140625,222.27999877929688,215.3300018310547,219.8000030517578,94604100.0,0.0,0.0,-0.0005555555555555,0.5,0.9664452950081044,0.0083665442483897,0.008401049834974493,0.008361371170424806,0.00842573973810664,0,0,0,0,1,2024,7,26,4,3
0.06,221.19000244140625,222.27999877929688,215.3300018310547,219.8000030517578,94604100.0,0.0,0.0,-0.0005555555555555,0.48,0.01053122510288332,0.010576748058804538,0.010600196898023318,0.9577105943077762,0.010581235632512684,0,0,0,0,1,2024,7,26,4,3
0.06,221.19000244140625,222.27999877929688,215.3300018310547,219.8000030517578,94604100.0,0.0,0.0,-0.0005555555555555,0.48,0.01053122510288332,0.010576748058804538,0.010600196898023318,0.9577105943077762,0.010581235632512684,0,0,0,0,1,2024,7,26,4,3
0.0,216.8000030517578,226.0,216.22999572753903,220.25,100636500.0,0.0,0.0,0.0,0.5,0.9664138805391698,0.008373167702337871,0.008403977384949619,0.008358709687532192,0.008450264686010362,0,0,0,0,1,2024,7,25,3,3
0.0,225.4199981689453,225.9900054931641,214.7100067138672,215.9900054931641,167942900.0,0.0,0.0,0.0,0.5,0.9663995574323547,0.008365895091607544,0.008426622370198259,0.008384213299438113,0.008423711806401241,0,0,0,0,1,2024,7,24,2,3
-0.0833333333333333,253.6000061035156,255.759994506836,245.6300048828125,246.3800048828125,111928200.0,0.0,0.0,-0.0416666666666666,0.25,0.01000005499611419,0.010093222612860024,0.01000083889128234,0.9598853387130796,0.01002054478666382,0,0,0,0,1,2024,7,23,1,3
0.0,253.6000061035156,255.759994506836,245.6300048828125,246.3800048828125,111928200.0,0.0,0.0,-0.0416666666666666,0.5,0.9664224459338002,0.008374132901336359,0.008403834437773943,0.008370217975047776,0.00842936875204182,0,0,0,0,1,2024,7,23,1,3
0.0909090909090909,244.2100067138672,253.2100067138672,243.75,251.509994506836,101225400.0,0.0,0.0,0.0909090909090909,0.6363636363636364,0.016674395855627952,0.017114198841591842,0.01690761752229735,0.6081113383369349,0.34119244944354815,0,0,0,0,1,2024,7,22,0,3
0.0,252.72999572753903,258.4700012207031,246.17999267578125,248.5,115584800.0,0.0,0.0,0.0,0.4,0.010794650348947546,0.2171915521582314,0.010797514637538284,0.34641653481138296,0.4147997480438998,0,0,0,0,1,2024,7,17,2,3
0.0,252.72999572753903,258.4700012207031,246.17999267578125,248.5,115584800.0,0.0,0.0,0.0,0.5,0.9577321164677188,0.010583061049083633,0.01059163481226743,0.01053726473854609,0.010555922932383829,0,0,0,0,1,2024,7,17,2,3
0.0,255.3099975585937,258.6199951171875,245.8000030517578,256.5599975585937,126332500.0,0.0,0.0,0.0,0.0,0.02017199262878865,0.919154437805383,0.020221843145841977,0.020160317277737004,0.020291409142249417,0,0,0,0,1,2024,7,16,1,3
0.0,255.3099975585937,258.6199951171875,245.8000030517578,256.5599975585937,126332500.0,0.0,0.0,0.0,0.5,0.957764616017375,0.010561520879880531,0.010572706280965679,0.010553203991679498,0.010547952830099308,0,0,0,0,1,2024,7,16,1,3
0.6499999999999999,255.97000122070312,265.6000061035156,251.72999572753903,252.63999938964844,146912900.0,0.0,0.0,0.3249999999999999,0.5750000000000001,0.020000171263178497,0.02055117478352154,0.020614489717160026,0.6538166143846287,0.28501754985151123,0,0,0,0,1,2024,7,15,0,3
0.0,255.97000122070312,265.6000061035156,251.72999572753903,252.63999938964844,146912900.0,0.0,0.0,0.3249999999999999,0.5,0.9598496042509697,0.010025664093967395,0.010034888663740688,0.010020089872653274,0.010069753118668947,0,0,0,0,1,2024,7,15,0,3
-0.4010416666666666,235.8000030517578,251.83999633789065,233.08999633789065,248.22999572753903,155955800.0,0.0,0.0,-0.4010416666666666,0.5416666666666667,0.9552254328332943,0.011138007926287267,0.011234899034768242,0.011193902957797604,0.011207757247852607,0,0,0,0,1,2024,7,12,4,3
0.25,263.29998779296875,271.0,239.6499938964844,241.02999877929688,221707300.0,0.0,0.0,0.003125,0.4,0.018182047327859018,0.0188668565250873,0.018184108656049757,0.9262714937194552,0.01849549377154861,0,0,0,0,1,2024,7,11,3,3
0.0,263.29998779296875,271.0,239.6499938964844,241.02999877929688,221707300.0,0.0,0.0,0.003125,0.5,0.9598209100685126,0.010038663889152448,0.010067860783449773,0.01003383838886228,0.010038726870022786,0,0,0,0,1,2024,7,11,3,3
0.0,263.29998779296875,271.0,239.6499938964844,241.02999877929688,221707300.0,0.0,0.0,0.003125,0.75,0.09176126785640475,0.01008270280098832,0.010233607598715477,0.8777388974287271,0.010183524315164274,0,0,0,0,1,2024,7,11,3,3
-0.2375,263.29998779296875,271.0,239.6499938964844,241.02999877929688,221707300.0,0.0,0.0,0.003125,0.425,0.016717144480705774,0.016873658097365407,0.016666920216619,0.016736351532278152,0.9330059256730318,0,0,0,0,1,2024,7,11,3,3
0.0,262.79998779296875,267.5899963378906,257.8599853515625,263.260009765625,128519400.0,0.0,0.0,0.0,0.0,0.9576320117590436,0.01056192087864632,0.01056310958745092,0.01057627114100428,0.010666686633854934,0,0,0,0,1,2024,7,10,2,3
-0.0375,247.7100067138672,259.44000244140625,244.57000732421875,252.94000244140625,157219600.0,0.0,0.0,-0.0375,0.25,0.015495323543101654,0.01542090015242709,0.015470893228464302,0.015760872670641888,0.9378520104053651,0,0,0,0,1,2024,7,8,0,3
0.0,249.8099975585937,252.3699951171875,242.4600067138672,251.5200042724609,154501200.0,0.0,0.0,0.0,0.0,0.9528455486724625,0.011787321528403772,0.01180233511419207,0.011772797332305,0.011791997352636826,0,0,0,0,1,2024,7,5,4,3
0.3,234.5599975585937,248.3500061035156,234.25,246.38999938964844,166561500.0,0.0,0.0,0.2166666666666666,0.1,0.011417675574477048,0.011268857581091177,0.011382976942161465,0.9543712515603455,0.011559238341924837,0,0,0,0,1,2024,7,3,2,3
0.1333333333333333,234.5599975585937,248.3500061035156,234.25,246.38999938964844,166561500.0,0.0,0.0,0.2166666666666666,0.3,0.13735039479354072,0.012657838836177687,0.012669536623431127,0.10620801958452744,0.731114210162323,0,0,0,0,1,2024,7,3,2,3
0.0,218.88999938964844,231.3000030517578,218.0599975585937,231.259994506836,205047900.0,0.0,0.0,0.0069444444444444,0.0,0.9554677361262076,0.011131179626531843,0.011147465421368725,0.011118294474903078,0.011135324350988659,0,0,0,0,1,2024,7,2,1,3
0.0,218.88999938964844,231.3000030517578,218.0599975585937,231.259994506836,205047900.0,0.0,0.0,0.0069444444444444,0.5133333333333333,0.00880863013468407,0.008812066075899495,0.3140144330927642,0.659616587969155,0.008748282727497248,0,0,0,0,1,2024,7,2,1,3
0.0208333333333333,218.88999938964844,231.3000030517578,218.0599975585937,231.259994506836,205047900.0,0.0,0.0,0.0069444444444444,0.3,0.02007357017306295,0.02086046898673243,0.020136953034139125,0.9183852724636825,0.020543735342382886,0,0,0,0,1,2024,7,2,1,3
-0.025,201.0200042724609,213.22999572753903,200.8500061035156,209.8600006103516,135691400.0,0.0,0.0,-0.025,0.40624999999999994,0.008695781001892883,0.008882638630925043,0.1603792054248808,0.8132749940795739,0.008767380862727244,0,0,0,0,1,2024,7,1,0,3
0.2464285714285714,195.1699981689453,198.72000122070312,194.0500030517578,197.4199981689453,72746500.0,0.0,0.0,0.2464285714285714,0.5750000000000001,0.015490903656229273,0.01584286672171185,0.01580586512981852,0.40303324720197686,0.5498271172902635,0,0,0,0,1,2024,6,27,3,2
0.2092727272727272,184.3999938964844,187.97000122070312,182.009994506836,187.3500061035156,63678300.0,0.0,0.0,0.1071363636363636,0.36557575757575755,0.06918896236246841,0.010855138555538834,0.09137177716193945,0.37387743177012817,0.4547066901499251,0,0,0,0,1,2024,6,25,1,2
0.005,184.3999938964844,187.97000122070312,182.009994506836,187.3500061035156,63678300.0,0.0,0.0,0.1071363636363636,0.35095238095238096,0.010526403060988395,0.010714173888982922,0.01057959371139805,0.9576054406700308,0.010574388668599775,0,0,0,0,1,2024,6,25,1,2
0.2875,184.67999267578125,185.2100067138672,179.66000366210938,181.57000732421875,55893100.0,0.0,0.0,0.2875,0.32499999999999996,0.010388503451625768,0.010547411739226787,0.010032689195957388,0.010135536162294893,0.9588958594508952,0,0,0,0,1,2024,6,20,3,2
0.0583333333333333,177.9199981689453,188.8099975585937,177.0,187.44000244140625,109786100.0,0.0,0.0,0.0258333333333333,0.5611111111111111,0.016787740748130317,0.2945852564278968,0.01696159269432051,0.654523259949602,0.017142150180050345,0,0,0,0,1,2024,6,17,0,2
-0.0066666666666666,177.9199981689453,188.8099975585937,177.0,187.44000244140625,109786100.0,0.0,0.0,0.0258333333333333,0.49,0.009257577972135382,0.009250367122404903,0.009212324641691656,0.41321320014250446,0.5590665301212637,0,0,0,0,1,2024,6,17,0,2
0.0,185.8000030517578,186.0,176.9199981689453,178.00999450683594,82038200.0,0.0,0.0,0.0,0.0,0.9597986170745048,0.010077809940245295,0.010054907699968554,0.010038785758973255,0.0100298795263081,0,0,0,0,1,2024,6,14,4,2
0.0583333333333333,188.38999938964844,191.0800018310547,181.22999572753903,182.47000122070312,118984100.0,0.0,0.0,0.0291666666666666,0.2791666666666667,0.01187297449585336,0.012076382372543935,0.09132689079165227,0.872799567434533,0.011924184905417473,0,0,0,0,1,2024,6,13,3,2
0.0,188.38999938964844,191.0800018310547,181.22999572753903,182.47000122070312,118984100.0,0.0,0.0,0.0291666666666666,0.0,0.9598001598016713,0.010047784400386141,0.010075340959272667,0.010041264577505595,0.01003545026116433,0,0,0,0,1,2024,6,13,3,2
0.1363636363636363,171.1199951171875,180.5500030517578,169.8000030517578,177.2899932861328,90389400.0,0.0,0.0,0.0704545454545454,0.45454545454545453,0.010534339527781605,0.6921231416368838,0.010724125764393506,0.27579758092965617,0.01082081214128495,0,0,0,0,1,2024,6,12,2,2
0.0,171.1199951171875,180.5500030517578,169.8000030517578,177.2899932861328,90389400.0,0.0,0.0,0.0704545454545454,0.0,0.9597794903542474,0.01002176653714357,0.010106885569224126,0.010050634007084546,0.010041223532300476,0,0,0,0,1,2024,6,12,2,2
0.075,171.1199951171875,180.5500030517578,169.8000030517578,177.2899932861328,90389400.0,0.0,0.0,0.0704545454545454,0.4708333333333334,0.015504304764438754,0.01548562493714316,0.015548591731104884,0.015631806746051004,0.9378296718212622,0,0,0,0,1,2024,6,12,2,2
0.0,173.9199981689453,174.75,167.41000366210938,170.66000366210938,64761900.0,0.0,0.0,0.0,0.25,0.008922264787460396,0.24281410962781963,0.3345177973700124,0.40486135966682363,0.008884468547883814,0,0,0,0,1,2024,6,11,1,2
0.0,175.06499862670898,176.1425018310547,169.01250457763672,172.5150032043457,65400075.0,0.0,0.0,0.0433333333333333,0.0,0.01541899820084762,0.015629421827654266,0.015660287128687687,0.9375933541720968,0.015697938670713684,0,0,0,0,1,2024,6,9,6,2
0.0866666666666666,176.20999908447266,177.53500366210938,170.61500549316406,174.37000274658203,66038250.0,0.0,0.0,0.0433333333333333,0.5333333333333334,0.016744761664649454,0.016974970743227645,0.01666957060661298,0.01700102165482533,0.9326096753306845,0,0,0,0,1,2024,6,9,6,2
0.4,177.35499954223633,178.92750549316406,172.2175064086914,176.22500228881836,66676425.0,0.0,0.0,0.4,0.55,0.012830987920332925,0.07672305443529312,0.012536488880386547,0.4296358714825751,0.4682735972814123,0,0,0,0,1,2024,6,2,6,2
0.5,178.5,180.32000732421875,173.82000732421875,178.0800018310547,67314600.0,0.0,0.0,0.5,0.5,0.012672861186107703,0.012034180194647515,0.012462897341932061,0.9510115210456663,0.011818540231646272,0,0,0,0,1,2024,5,31,4,2
0.475,174.83999633789062,180.0800018310547,173.72999572753906,179.24000549316406,65479700.0,0.0,0.0,0.475,0.775,0.01361329718899785,0.013532177437819953,0.16221465301955296,0.6077922865256163,0.202847585828013,0,0,0,0,1,2024,5,24,4,2
0.15,181.8000030517578,181.8999938964844,173.25999450683594,173.74000549316406,71975500.0,0.0,0.0,0.15,0.925,0.010526436872590366,0.3142598937134016,0.010786698601819274,0.6537712537056372,0.010655717106551799,0,0,0,0,1,2024,5,23,3,2
0.0681818181818181,177.4250030517578,177.47999572753906,170.50499725341797,171.1050033569336,72301350.0,0.0,0.0,0.0681818181818181,0.4772727272727273,0.010114560664979526,0.498065914063346,0.010362070365492913,0.47137206255274694,0.010085392353434686,0,0,0,0,1,2024,5,12,6,2
0.22,173.0500030517578,173.05999755859375,167.75,168.47000122070312,72627200.0,0.0,0.0,0.11,0.41833333333333333,0.012500252234915316,0.012847646466390061,0.012549992518237775,0.7929624385984659,0.16913967018199091,0,0,0,0,1,2024,5,10,4,2
0.0,173.0500030517578,173.05999755859375,167.75,168.47000122070312,72627200.0,0.0,0.0,0.11,0.0,0.9597319023792529,0.010031991688526774,0.010033058111095445,0.010067649056323324,0.010135398764801582,0,0,0,0,1,2024,5,10,4,2
0.0,175.00999450683594,175.6199951171875,171.3699951171875,171.97000122070312,65950300.0,0.0,0.0,0.0,0.0,0.9554677361262076,0.011131179626531843,0.011147465421368725,0.011118294474903078,0.011135324350988659,0,0,0,0,1,2024,5,9,3,2
0.0,171.58999633789062,176.05999755859375,170.14999389648438,174.72000122070312,79969500.0,0.0,0.0,0.052121212121212,0.0,0.9554677361262076,0.011131179626531843,0.011147465421368725,0.011118294474903078,0.011135324350988659,0,0,0,0,1,2024,5,8,2,2
0.1363636363636363,171.58999633789062,176.05999755859375,170.14999389648438,174.72000122070312,79969500.0,0.0,0.0,0.052121212121212,0.45454545454545453,0.02000025140027355,0.020516002453317677,0.02044474529383139,0.9187941397712547,0.0202448610813226,0,0,0,0,1,2024,5,8,2,2
0.02,171.58999633789062,176.05999755859375,170.14999389648438,174.72000122070312,79969500.0,0.0,0.0,0.052121212121212,0.4033333333333333,0.022222844949549275,0.023148073277651737,0.022702823842889328,0.9092215467667449,0.022704711163164533,0,0,0,0,1,2024,5,8,2,2
0.0,182.1000061035156,184.77999877929688,178.4199981689453,181.19000244140625,75491500.0,0.0,0.0,0.0,0.0,0.9528595524608413,0.01178447541387131,0.01179920123735779,0.011771891938374824,0.011784878949554925,0,0,0,0,1,2024,5,3,4,2
0.0,182.8600006103516,184.6000061035156,176.02000427246094,180.00999450683594,89148000.0,0.0,0.0,0.0,0.0,0.9554677361262076,0.011131179626531843,0.011147465421368725,0.011118294474903078,0.011135324350988659,0,0,0,0,1,2024,5,2,3,2
0.0,182.0,185.8600006103516,179.00999450683594,179.99000549316406,92829700.0,0.0,0.0,0.0,0.0,0.9554677361262076,0.011131179626531843,0.011147465421368725,0.011118294474903078,0.011135324350988659,0,0,0,0,1,2024,5,1,2,2
0.0,186.97999572753903,190.9499969482422,182.83999633789065,183.27999877929688,127031800.0,0.0,0.0,0.0,0.0,0.9598277970155468,0.010016132037898216,0.010043055443352569,0.010045437827389083,0.010067577675813318,0,0,0,0,1,2024,4,30,1,2
0.0,188.4199981689453,198.8699951171875,184.5399932861328,194.0500030517578,243869700.0,0.0,0.0,0.1461111111111111,0.0,0.9598795587168915,0.010030938864223432,0.010035305176094344,0.010027616537313214,0.010026580705477526,0,0,0,0,1,2024,4,29,0,2
0.2583333333333333,188.4199981689453,198.8699951171875,184.5399932861328,194.0500030517578,243869700.0,0.0,0.0,0.1461111111111111,0.7791666666666667,0.06866460671991335,0.010085967898690028,0.01056662808498049,0.9006359092000561,0.010046888096360047,0,0,0,0,1,2024,4,29,0,2
0.18,188.4199981689453,198.8699951171875,184.5399932861328,194.0500030517578,243869700.0,0.0,0.0,0.1461111111111111,0.52,0.017494190453482307,0.016853688903929506,0.09968600759827799,0.8488281579110879,0.017137955133222374,0,0,0,0,1,2024,4,29,0,2
0.0,168.85000610351562,172.1199951171875,166.3699951171875,168.2899932861328,109815700.0,0.0,0.0,0.0,0.0,0.9598842514868137,0.010019998074239462,0.01003520606299495,0.010031505598015654,0.010029038777936207,0,0,0,0,1,2024,4,26,4,2
0.0,158.9600067138672,170.8800048828125,158.36000061035156,170.17999267578125,126427500.0,0.0,0.0,0.0,0.0,0.9598492290430226,0.010029472260782789,0.010039345363417511,0.01002761755656959,0.01005433577620741,0,0,0,0,1,2024,4,25,3,2
0.0,158.9600067138672,170.8800048828125,158.36000061035156,170.17999267578125,126427500.0,0.0,0.0,0.0,0.36250000000000004,0.011949850168216687,0.011798182560581839,0.08392096578047245,0.08743403730997643,0.8048969641807527,0,0,0,0,1,2024,4,25,3,2
0.35,162.83999633789062,167.97000122070312,157.50999450683594,162.1300048828125,181178000.0,0.0,0.0,0.0944444444444444,0.775,0.09651781033004461,0.14167170849587718,0.014661816184564363,0.7327811796876458,0.014367485301868118,0,0,0,0,1,2024,4,24,2,2
-0.0666666666666666,162.83999633789062,167.97000122070312,157.50999450683594,162.1300048828125,181178000.0,0.0,0.0,0.0944444444444444,0.43333333333333335,0.015540342343231796,0.1083886412108525,0.015523433912500032,0.2506114498521661,0.6099361326812495,0,0,0,0,1,2024,4,24,2,2
0.0,162.83999633789062,167.97000122070312,157.50999450683594,162.1300048828125,181178000.0,0.0,0.0,0.0944444444444444,0.0,0.9577264174040545,0.01054752743628362,0.010604946634965771,0.01057316149901822,0.010547947025677911,0,0,0,0,1,2024,4,24,2,2
0.0,143.3300018310547,147.25999450683594,141.11000061035156,144.67999267578125,124545100.0,0.0,0.0,0.0,0.0,0.01250010425631286,0.012601629356839346,0.01254846255028645,0.9497648155727891,0.012584988263772183,0,0,0,0,1,2024,4,23,1,2
0.0,143.3300018310547,147.25999450683594,141.11000061035156,144.67999267578125,124545100.0,0.0,0.0,0.0,0.0,0.9598520974437053,0.010030864525158296,0.010039152997380663,0.01004455930907011,0.010033325724685847,0,0,0,0,1,2024,4,23,1,2
1.0,148.97000122070312,150.94000244140625,146.22000122070312,147.0500030517578,86005100.0,0.0,0.0,0.3432400932400932,1.0,0.008461623892209766,0.4401279747728317,0.008488541912510368,0.5342675515252551,0.008654307897193188,0,0,0,0,1,2024,4,19,4,2
0.0,148.97000122070312,150.94000244140625,146.22000122070312,147.0500030517578,86005100.0,0.0,0.0,0.3432400932400932,0.0,0.9598718313320453,0.010016433156495037,0.010040776569472217,0.010035936155735005,0.010035022786252203,0,0,0,0,1,2024,4,19,4,2
0.0297202797202797,148.97000122070312,150.94000244140625,146.22000122070312,147.0500030517578,86005100.0,0.0,0.0,0.3432400932400932,0.3618881118881119,0.012579713856683503,0.52000453946342,0.012684087095869701,0.4420904056123798,0.012641253971647042,0,0,0,0,1,2024,4,19,4,2
0.0,151.25,152.1999969482422,148.6999969482422,149.92999267578125,96098800.0,0.0,0.0,0.0,0.0,0.9598606075918726,0.010016126677065074,0.010045485036779737,0.01003886001021002,0.010038920684072822,0,0,0,0,1,2024,4,18,3,2
0.2799999999999999,157.63999938964844,158.3300018310547,153.77999877929688,155.4499969482422,82439700.0,0.0,0.0,0.2081818181818181,0.52,0.018181949626762443,0.018192649015361724,0.20002775553413346,0.7451561405158367,0.018441505307905743,0,0,0,0,1,2024,4,17,2,2
0.1363636363636363,157.63999938964844,158.3300018310547,153.77999877929688,155.4499969482422,82439700.0,0.0,0.0,0.2081818181818181,0.45454545454545453,0.011243154231598522,0.18765363037868404,0.0109871761584025,0.7791268700527707,0.010989169178544315,0,0,0,0,1,2024,4,17,2,2
0.0,156.74000549316406,158.19000244140625,153.75,157.11000061035156,97000000.0,0.0,0.0,0.0,0.0,0.9598576060054909,0.01003161884849675,0.01004182083002318,0.010042371873844125,0.010026582442145273,0,0,0,0,1,2024,4,16,1,2
0.0,170.24000549316406,170.69000244140625,161.3800048828125,161.47999572753906,100245300.0,0.0,0.0,0.0,0.0,0.9598438382659044,0.010025676124271809,0.010035241993732704,0.010036477743167916,0.010058765872923226,0,0,0,0,1,2024,4,15,0,2
0.10625,171.39500427246094,173.28500366210938,164.94499969482422,168.04000091552734,97380650.0,0.0,0.0,0.10625,0.6,0.016711468979943446,0.5579883387379505,0.01673017005528737,0.3914071171321475,0.017162905094671218,0,0,0,0,1,2024,4,13,5,2
0.1142857142857142,172.5500030517578,175.8800048828125,168.50999450683594,174.60000610351562,94516000.0,0.0,0.0,0.1142857142857142,0.2123809523809524,0.00988011740301726,0.009571583273531777,0.20755271118571866,0.7633761374627243,0.009619450675008162,0,0,0,0,1,2024,4,11,3,2
0.0,169.33999633789062,174.5,167.7899932861328,172.97999572753906,104423300.0,0.0,0.0,0.0,0.0,0.9577840366719362,0.010544247855247098,0.010558773500239255,0.01055704442747487,0.010555897545102472,0,0,0,0,1,2024,4,8,0,2
0.2380952380952381,169.20999908447266,172.68000030517578,164.14999389648438,168.93999481201172,122837000.0,0.0,0.0,0.2380952380952381,0.5,0.008770871945415704,0.008746674800019538,0.38163915734909176,0.00889352527265958,0.5919497706328135,0,0,0,0,1,2024,4,7,6,2
0.0,169.0800018310547,170.86000061035156,160.50999450683594,164.89999389648438,141250700.0,0.0,0.0,0.0,0.0,0.9577840366719362,0.010544247855247098,0.010558773500239255,0.01055704442747487,0.010555897545102472,0,0,0,0,1,2024,4,5,4,2
-0.1666666666666666,170.07000732421875,177.19000244140625,168.00999450683594,171.11000061035156,123162000.0,0.0,0.0,-0.1666666666666666,0.16666666666666666,0.013344567474975911,0.01336039057584817,0.013799276129629421,0.9461301086843138,0.013365657135232571,0,0,0,0,1,2024,4,4,3,2
0.0,164.75,167.69000244140625,163.42999267578125,166.6300048828125,116650600.0,0.0,0.0,0.03125,0.0,0.9554530056745196,0.011124635204819324,0.011138827743394687,0.011140607995512121,0.011142923381754408,0,0,0,0,1,2024,4,2,1,2
0.0625,164.75,167.69000244140625,163.42999267578125,166.6300048828125,116650600.0,0.0,0.0,0.03125,0.7083333333333333,0.009676597607579274,0.009721445558112175,0.3818227450146862,0.5892129459317256,0.009566265887896537,0,0,0,0,1,2024,4,2,1,2
0.0564814814814814,171.0999984741211,173.6300048828125,169.36499786376953,171.20999908447266,97152700.0,0.0,0.0,0.0564814814814814,0.35462962962962963,0.015409231352439226,0.015428878070888503,0.015444549593621994,0.015930723927285402,0.9377866170557649,0,0,0,0,1,2024,3,29,4,1
0.0,177.4499969482422,179.57000732421875,175.3000030517578,175.7899932861328,77654800.0,0.0,0.0,0.0,0.0,0.9553958270831527,0.011131408208532144,0.011152986315124576,0.011176840223986767,0.011142938169203769,0,0,0,0,1,2024,3,28,3,1
0.0,178.5800018310547,184.25,177.3800048828125,177.6699981689453,113186200.0,0.0,0.0,0.1145195578231292,0.6458333333333333,0.08522443532967008,0.013622629827322947,0.013429322946067673,0.8737828529493087,0.013940758947630546,0,0,0,0,1,2024,3,26,1,1
0.0,178.5800018310547,184.25,177.3800048828125,177.6699981689453,113186200.0,0.0,0.0,0.1145195578231292,0.0,0.9551664195866292,0.011217119044043006,0.011144362065924038,0.011200412160988485,0.011271687142415516,0,0,0,0,1,2024,3,26,1,1
0.2458333333333333,178.5800018310547,184.25,177.3800048828125,177.6699981689453,113186200.0,0.0,0.0,0.1145195578231292,0.45416666666666666,0.00958093191459902,0.00970645127670365,0.010026193613810776,0.9610972055871826,0.009589217607703928,0,0,0,0,1,2024,3,26,1,1
0.2122448979591836,178.5800018310547,184.25,177.3800048828125,177.6699981689453,113186200.0,0.0,0.0,0.1145195578231292,0.3336734693877551,0.012500121162199741,0.012655620269849526,0.19681359986233113,0.23706989888674174,0.5409607598188778,0,0,0,0,1,2024,3,26,1,1
-0.1,175.47000122070312,178.53500366210938,172.4000015258789,174.49500274658203,95228800.0,0.0,0.0,-0.1,0.1,0.01005379374454379,0.44944924571356637,0.01013855594795772,0.5199170465829169,0.010441358011015351,0,0,0,0,1,2024,3,23,5,1
-0.09375,172.36000061035156,172.82000732421875,167.4199981689453,171.32000732421875,77271400.0,0.0,0.0,-0.09375,0.28125,0.9631330804082454,0.009200830387195281,0.00917703765274626,0.009184361444601637,0.009304690107211378,0,0,0,0,1,2024,3,19,1,1
-0.09375,170.02000427246094,174.72000122070312,165.89999389648438,173.8000030517578,108214400.0,0.0,0.0,-0.09375,0.28125,0.9631174314844262,0.009200556836684224,0.009180922705974131,0.009186914499061345,0.009314174473854247,0,0,0,0,1,2024,3,18,0,1
0.2916666666666667,168.89500427246094,172.94499969482422,163.20499420166016,168.1500015258789,117270050.0,0.0,0.0,0.2916666666666667,0.44166666666666665,0.14963136415806966,0.01908097085185304,0.018402613299228553,0.2939191015067875,0.5189659501840612,0,0,0,0,1,2024,3,16,5,1
0.1666666666666666,167.77000427246094,171.1699981689453,160.50999450683594,162.5,126325700.0,0.0,0.0,0.1666666666666666,0.16666666666666666,0.016666838511195426,0.01710906465277985,0.016668279580206863,0.9321069155789001,0.017448901676917674,0,0,0,0,1,2024,3,14,3,1
